match_id,team,team_id,rival,rival_id,is_home,round,group_sign,goals_scored,goals_conceded,goal_difference,result,over_2_5,btts,clean_sheet,possession_pct,xG,total_shots,shots_on_target,big_chances,big_chances_scored,corners,fouls_committed,yellow_cards,red_cards,passes_attempted,passes_completed,tackles,interceptions,recoveries,clearances,gk_saves,goals_prevented,duels_won_pct,dribble_success_pct,touches_opp_box,attendance,venue_country,start_timestamp,start_datetime,kilometersCovered,numberOfSprints,freeKicks,hitWoodwork,shotsOffGoal,blockedScoringAttempt,totalShotsInsideBox,totalShotsOutsideBox,bigChanceMissed,fouledFinalThird,offsides,throwIns,finalThirdEntries,finalThirdPhaseStatistic,accurateLongBalls,accurateCross,dispossessed,groundDuelsPercentage,aerialDuelsPercentage,wonTacklePercent,errorsLeadToShot,diveSaves,highClaims,punches,goalKicks,accurateThroughBall,errorsLeadToGoal,penaltySaves,group_name,home_team_name,away_team_name,home_score,away_score,home_team_id,away_team_id,is_group_stage,is_knockout
15186624,Croatia,4715,Ghana,4764,True,3,L,2,1,1,W,True,True,False,53,0.42,8,4,0.0,0.0,3,9,1.0,,523,477,14,4,39,23,0,-0.0416,53,7,9,68324.0,USA,1782594000,2026-06-27T21:00:00,98.3,79.0,13,1,2,2,3,5,0.0,2.0,1.0,16,49,75,16,3,7,34,8,8,0.0,0.0,0.0,1.0,7,,,,Group L,Croatia,Ghana,2,1,4715,4764,True,False
15186624,Ghana,4764,Croatia,4715,False,3,L,1,2,-1,L,True,True,False,47,0.64,6,1,2.0,1.0,2,13,1.0,,455,402,13,9,38,11,2,-1.1302,47,8,9,68324.0,USA,1782594000,2026-06-27T21:00:00,97.17,104.0,9,0,3,2,3,3,1.0,1.0,2.0,10,60,45,18,3,4,29,9,7,2.0,1.0,2.0,0.0,5,,,,Group L,Croatia,Ghana,2,1,4715,4764,True,False
15186676,Panama,5164,England,4713,True,3,L,0,2,-2,L,False,False,False,33,0.66,13,2,0.0,0.0,3,16,2.0,,268,202,16,6,48,34,4,0.0091000000000001,41,6,14,80663.0,USA,1782594000,2026-06-27T21:00:00,101.4,106.0,13,0,8,3,8,5,0.0,2.0,4.0,24,38,29,25,3,9,32,11,11,0.0,1.0,,0.0,12,0.0,,,Group L,Panama,England,0,2,5164,4713,True,False
15186676,England,4713,Panama,5164,False,3,L,2,0,2,W,False,False,True,67,1.56,17,6,4.0,2.0,7,13,1.0,,558,490,18,5,49,20,2,0.212,59,10,39,80663.0,USA,1782594000,2026-06-27T21:00:00,104.55,164.0,16,0,8,3,12,5,2.0,1.0,4.0,14,68,139,20,4,8,44,17,17,3.0,1.0,,1.0,8,6.0,,,Group L,Panama,England,0,2,5164,4713,True,False
15186717,DR Congo,4823,Uzbekistan,4723,True,3,K,3,1,2,W,True,True,False,58,2.18,19,4,3.0,2.0,2,6,3.0,,485,400,20,7,64,25,1,-0.7067,48,11,30,68239.0,USA,1782603000,2026-06-27T23:30:00,104.73,92.0,15,0,14,1,11,8,1.0,3.0,3.0,26,63,90,28,6,17,46,12,13,0.0,1.0,0.0,0.0,7,,,,Group K,DR Congo,Uzbekistan,3,1,4823,4723,True,False
15186717,Uzbekistan,4723,DR Congo,4823,False,3,K,1,3,-2,L,True,True,False,42,0.2,3,1,0.0,0.0,4,16,2.0,,355,269,29,12,51,38,1,-0.6521,52,5,7,68239.0,USA,1782603000,2026-06-27T23:30:00,106.28,106.0,6,0,2,0,2,1,0.0,1.0,1.0,23,51,61,21,2,9,40,23,18,1.0,0.0,1.0,1.0,15,,,,Group K,DR Congo,Uzbekistan,3,1,4823,4723,True,False
15186696,Colombia,4820,Portugal,4704,True,3,K,0,0,0,D,False,False,True,55,1.7,24,6,2.0,,5,12,1.0,,544,485,15,6,34,16,2,0.4723,44,4,34,64478.0,USA,1782603000,2026-06-27T23:30:00,97.87,112.0,6,0,11,7,15,9,2.0,0.0,3.0,10,57,167,25,3,7,24,5,8,1.0,0.0,,0.0,14,0.0,,,Group K,Colombia,Portugal,0,0,4820,4704,True,False
15186696,Portugal,4704,Colombia,4820,False,3,K,0,0,0,D,False,False,True,45,0.93,13,2,2.0,,2,6,0.0,,446,405,9,13,39,22,6,0.6097,56,8,13,64478.0,USA,1782603000,2026-06-27T23:30:00,98.9,85.0,12,0,7,4,5,8,2.0,2.0,2.0,9,50,94,20,2,7,29,8,5,0.0,2.0,,1.0,9,1.0,,,Group K,Colombia,Portugal,0,0,4820,4704,True,False
15186747,Algeria,4691,Austria,4718,True,3,J,3,3,0,D,True,True,False,65,1.67,12,5,3.0,2.0,0,3,0.0,,754,706,11,4,28,18,0,-1.6843,55,13,22,69045.0,USA,1782612000,2026-06-28T02:00:00,97.43,99.0,7,1,5,2,6,6,1.0,1.0,1.0,16,62,112,26,0,5,30,4,5,0.0,,,,9,1.0,1.0,,Group J,Algeria,Austria,3,3,4691,4718,True,False
15186747,Austria,4718,Algeria,4691,False,3,J,3,3,0,D,True,True,False,35,1.49,10,3,3.0,2.0,3,7,1.0,,396,346,11,10,37,19,2,-0.2144,45,4,18,69045.0,USA,1782612000,2026-06-28T02:00:00,99.96,100.0,3,0,6,1,6,4,1.0,0.0,3.0,10,39,75,14,3,8,18,10,4,1.0,,,,6,1.0,0.0,,Group J,Algeria,Austria,3,3,4691,4718,True,False
15186734,Jordan,4771,Argentina,4819,True,3,J,1,3,-2,L,True,True,False,27,0.76,5,1,1.0,1.0,2,13,3.0,,285,228,16,19,41,13,1,-1.5516,52,9,4,70649.0,USA,1782612000,2026-06-28T02:00:00,96.46,65.0,7,0,2,2,2,3,0.0,1.0,1.0,11,36,44,14,2,7,32,2,8,1.0,,,,9,,,,Group J,Jordan,Argentina,1,3,4771,4819,True,False
15186734,Argentina,4819,Jordan,4771,False,3,J,3,1,2,W,True,True,False,73,2.13,12,4,3.0,1.0,6,7,0.0,,801,737,14,12,38,9,0,-0.2797,48,3,15,70649.0,USA,1782612000,2026-06-28T02:00:00,94.05,59.0,12,2,7,1,6,6,2.0,6.0,3.0,19,60,115,15,3,10,29,3,5,1.0,,,,4,,,,Group J,Jordan,Argentina,1,3,4771,4819,True,False
12813000,South Africa,4736,Canada,4752,True,6,,0,1,-1,L,False,False,False,58,0.14,6,1,0.0,,1,10,0.0,,554,466,22,15,49,33,5,0.6714,51,12,8,69237.0,USA,1782673200,2026-06-28T19:00:00,97.56,110.0,16,0,4,1,1,5,0.0,0.0,1.0,17,57,54,31,2,14,50,10,13,1.0,,0.0,,12,1.0,,,,South Africa,Canada,0,1,4736,4752,False,True
12813000,Canada,4752,South Africa,4736,False,6,,1,0,1,W,False,False,True,42,1.38,12,7,4.0,,4,16,2.0,,379,298,20,8,56,16,1,0.1064,49,7,25,69237.0,USA,1782673200,2026-06-28T19:00:00,103.43,128.0,10,0,5,0,9,3,4.0,2.0,0.0,21,62,78,15,5,8,35,22,15,0.0,,1.0,,4,1.0,,,,South Africa,Canada,0,1,4736,4752,False,True
12813012,Brazil,4748,Japan,4770,True,6,,2,1,1,W,True,True,False,69,2.07,19,7,5.0,2.0,6,4,2.0,,682,625,12,9,39,19,1,-0.2167,55,6,35,68777.0,USA,1782752400,2026-06-29T17:00:00,98.13,92.0,13,1,6,6,12,7,3.0,4.0,1.0,21,104,210,21,10,6,28,13,7,0.0,0.0,0.0,0.0,4,,1.0,,,Brazil,Japan,2,1,4748,4770,False,True
12813012,Japan,4770,Brazil,4748,False,6,,1,2,-1,L,True,True,False,31,0.33,5,2,0.0,0.0,2,13,3.0,,313,260,10,6,33,45,4,-0.5524,45,5,10,68777.0,USA,1782752400,2026-06-29T17:00:00,102.29,99.0,4,0,1,2,2,3,0.0,1.0,0.0,16,44,55,24,2,9,19,15,4,1.0,2.0,4.0,2.0,10,,1.0,,,Brazil,Japan,2,1,4748,4770,False,True
12813014,Germany,4711,Paraguay,4789,True,6,,4,5,-1,L,True,True,False,76,1.57,21,6,2.0,1.0,16,18,2.0,,805,725,13,4,77,23,2,-0.5149,45,15,43,63945.0,USA,1782765000,2026-06-29T20:30:00,134.11,102.0,12,0,7,8,11,10,2.0,6.0,4.0,23,127,255,27,9,13,40,21,7,1.0,0.0,0.0,1.0,5,,,,,Germany,Paraguay,4,5,4711,4789,False,True
12813014,Paraguay,4789,Germany,4711,False,6,,5,4,1,W,True,True,False,24,0.35,7,3,3.0,1.0,6,12,2.0,,255,160,33,13,62,55,6,0.8655,55,8,12,63945.0,USA,1782765000,2026-06-29T20:30:00,121.81,89.0,18,0,2,2,6,1,2.0,2.0,1.0,12,56,40,20,6,7,57,19,20,1.0,1.0,3.0,1.0,14,,,,,Germany,Paraguay,4,5,4711,4789,False,True
12812998,Netherlands,4705,Morocco,4778,True,6,,3,4,-1,L,True,True,False,30,0.24,6,2,1.0,1.0,5,18,0.0,,371,292,19,11,46,22,5,1.2775,50,2,17,51243.0,Mexico,1782781200,2026-06-30T01:00:00,104.79,110.0,15,0,1,3,4,2,0.0,0.0,3.0,28,60,45,16,3,7,35,18,10,1.0,2.0,,0.0,8,0.0,,,,Netherlands,Morocco,3,4,4705,4778,False,True
12812998,Morocco,4778,Netherlands,4705,False,6,,4,3,1,W,True,True,False,70,1.38,11,5,5.0,1.0,8,15,1.0,,879,801,19,11,51,34,1,-0.8401,50,8,20,51243.0,Mexico,1782781200,2026-06-30T01:00:00,102.58,123.0,18,1,4,2,7,4,4.0,2.0,0.0,17,101,154,21,4,6,41,12,14,0.0,1.0,,1.0,5,3.0,,,,Netherlands,Morocco,3,4,4705,4778,False,True
12812989,Côte d'Ivoire,4768,Norway,4475,True,6,,1,2,-1,L,True,True,False,47,1.49,14,5,3.0,1.0,14,6,0.0,,401,339,24,4,44,11,1,0.0177,55,7,48,69661.0,USA,1782838800,2026-06-30T17:00:00,94.68,98.0,7,0,9,1,10,4,2.0,2.0,2.0,16,38,101,17,7,6,38,12,18,,0.0,,0.0,3,0.0,,,,Côte d'Ivoire,Norway,1,2,4768,4475,False,True
12812989,Norway,4475,Côte d'Ivoire,4768,False,6,,2,1,1,W,True,True,False,53,1.9,9,4,4.0,1.0,3,7,1.0,,474,415,19,5,34,37,4,0.3956,45,3,26,69661.0,USA,1782838800,2026-06-30T17:00:00,99.65,126.0,6,0,2,3,8,1,3.0,1.0,2.0,23,49,106,16,5,9,25,16,11,,1.0,,2.0,12,2.0,,,,Côte d'Ivoire,Norway,1,2,4768,4475,False,True
12812995,France,4481,Sweden,4688,True,6,,3,0,3,W,True,False,True,61,3.24,25,12,7.0,2.0,9,14,,,551,484,13,5,46,23,3,0.6458,53,11,35,80663.0,USA,1782853200,2026-06-30T21:00:00,94.06,95.0,10,2,9,4,16,9,5.0,1.0,3.0,10,62,180,17,4,3,33,13,7,,1.0,0.0,,8,3.0,,,,France,Sweden,3,0,4481,4688,False,True
12812995,Sweden,4688,France,4481,False,6,,0,3,-3,L,True,False,False,39,0.7,8,3,1.0,0.0,1,10,,,350,278,13,12,35,26,9,0.8322,47,7,14,80663.0,USA,1782853200,2026-06-30T21:00:00,94.24,82.0,14,0,4,1,7,1,1.0,0.0,1.0,19,49,64,11,3,9,33,7,9,,3.0,1.0,,8,1.0,,,,France,Sweden,3,0,4481,4688,False,True
12813001,Mexico,4781,Ecuador,4757,True,6,,2,0,2,W,False,False,True,43,1.05,15,3,2.0,,3,10,0.0,0.0,316,248,10,7,35,39,1,0.6306,54,6,20,80824.0,Mexico,1782871200,2026-07-01T02:00:00,99.95,95.0,14,0,9,3,10,5,2.0,1.0,0.0,16,58,60,27,4,6,29,23,5,,1.0,1.0,2.0,13,1.0,0.0,,,Mexico,Ecuador,2,0,4781,4757,False,True
12813001,Ecuador,4757,Mexico,4781,False,6,,0,2,-2,L,False,False,False,57,0.75,7,1,1.0,,8,14,3.0,1.0,410,341,11,6,34,19,1,-0.8632,46,8,21,80824.0,Mexico,1782871200,2026-07-01T02:00:00,83.88,87.0,10,1,5,1,5,2,1.0,1.0,1.0,22,72,90,17,3,4,29,15,8,,1.0,0.0,0.0,14,1.0,1.0,,,Mexico,Ecuador,2,0,4781,4757,False,True
12813020,England,4713,DR Congo,4823,True,6,,2,1,1,W,True,True,False,60,2.16,16,7,7.0,1.0,5,10,1.0,,517,468,11,7,44,23,1,-0.6954,49,7,40,68239.0,USA,1782921600,2026-07-01T16:00:00,102.99,121.0,12,0,6,3,13,3,6.0,4.0,0.0,15,77,169,19,9,10,30,14,6,,0.0,0.0,0.0,5,2.0,1.0,,,England,DR Congo,2,1,4713,4823,False,True
12813020,DR Congo,4823,England,4713,False,6,,1,2,-1,L,True,True,False,40,0.77,7,2,1.0,0.0,3,12,1.0,,365,299,20,3,35,36,5,0.4435,51,6,11,68239.0,USA,1782921600,2026-07-01T16:00:00,103.52,103.0,10,1,3,2,2,5,1.0,2.0,4.0,24,49,58,18,1,5,36,9,8,,2.0,2.0,2.0,16,0.0,0.0,,,England,DR Congo,2,1,4713,4823,False,True
12813013,Belgium,4717,Senegal,4739,True,6,,3,2,1,W,True,True,False,52,1.74,19,5,3.0,3.0,4,22,1.0,,701,602,12,8,64,28,3,-0.1511,53,11,37,66925.0,USA,1782936000,2026-07-01T20:00:00,141.64,123.0,11,1,9,5,11,8,0.0,2.0,2.0,16,72,130,25,7,5,34,28,5,1.0,0.0,1.0,,10,0.0,0.0,,,Belgium,Senegal,3,2,4717,4739,False,True
12813013,Senegal,4739,Belgium,4717,False,6,,2,3,-1,L,True,True,False,48,3.58,19,5,6.0,2.0,2,12,1.0,,639,536,12,11,60,31,3,-0.696,47,9,30,66925.0,USA,1782936000,2026-07-01T20:00:00,135.44,108.0,22,2,11,3,10,9,4.0,2.0,2.0,19,92,152,34,5,6,40,15,4,0.0,1.0,2.0,,12,2.0,1.0,,,Belgium,Senegal,3,2,4717,4739,False,True
12812992,USA,4724,Bosnia & Herzegovina,4479,True,6,,2,0,2,W,False,False,True,48,0.88,8,2,2.0,1.0,4,7,0.0,1.0,415,349,12,7,44,28,3,0.1339,59,9,23,68827.0,USA,1782950400,2026-07-02T00:00:00,107.14,108.0,13,1,4,2,6,2,1.0,5.0,3.0,20,61,77,17,3,5,34,13,8,,,1.0,0.0,4,1.0,0.0,,,USA,Bosnia & Herzegovina,2,0,4724,4479,False,True
12812992,Bosnia & Herzegovina,4479,USA,4724,False,6,,0,2,-2,L,False,False,False,52,0.25,10,3,0.0,0.0,3,13,1.0,0.0,447,365,15,7,31,26,0,-1.7104,41,3,7,68827.0,USA,1782950400,2026-07-02T00:00:00,109.05,105.0,7,0,4,3,5,5,0.0,1.0,0.0,20,52,60,12,0,4,25,8,12,,,0.0,2.0,11,0.0,1.0,,,USA,Bosnia & Herzegovina,2,0,4724,4479,False,True
12813004,Spain,4698,Austria,4718,True,6,,3,0,3,W,True,False,True,64,2.8,23,10,4.0,3.0,9,8,0.0,,629,570,19,6,46,15,0,0.0,64,7,51,70492.0,USA,1783018800,2026-07-02T19:00:00,100.42,107.0,15,1,6,7,15,8,1.0,3.0,2.0,15,53,139,23,7,8,41,12,12,0.0,0.0,1.0,0.0,7,,,,,Spain,Austria,3,0,4698,4718,False,True
12813004,Austria,4718,Spain,4698,False,6,,0,3,-3,L,True,False,False,36,0.32,5,0,1.0,0.0,0,15,1.0,,347,285,16,6,44,21,6,-0.8018,36,5,10,70492.0,USA,1783018800,2026-07-02T19:00:00,100.44,103.0,8,0,4,1,4,1,1.0,0.0,5.0,7,29,42,14,3,8,27,3,8,1.0,1.0,1.0,2.0,8,,,,,Spain,Austria,3,0,4698,4718,False,True
12812997,Portugal,4704,Croatia,4715,True,6,,2,1,1,W,True,True,False,60,2.2,15,3,3.0,1.0,9,6,1.0,,585,533,19,5,42,19,5,0.5085,57,12,19,43036.0,Canada,1783033200,2026-07-02T23:00:00,108.52,118.0,11,1,8,4,10,5,2.0,2.0,1.0,9,89,125,19,6,9,43,12,9,1.0,2.0,1.0,0.0,7,0.0,,,,Portugal,Croatia,2,1,4704,4715,False,True
12812997,Croatia,4715,Portugal,4704,False,6,,1,2,-1,L,True,True,False,40,1.34,13,6,4.0,1.0,5,12,2.0,,370,312,22,10,37,19,2,-0.1522,43,6,22,43036.0,Canada,1783033200,2026-07-02T23:00:00,111.25,114.0,6,1,5,2,10,3,3.0,1.0,4.0,14,24,57,18,7,17,34,8,11,0.0,0.0,0.0,1.0,14,1.0,,,,Portugal,Croatia,2,1,4704,4715,False,True
12813019,Switzerland,4699,Algeria,4691,True,6,,2,0,2,W,False,False,True,45,2.45,11,5,2.0,1.0,4,10,0.0,,438,355,20,17,50,23,2,0.2804,53,13,28,52497.0,Canada,1783047600,2026-07-03T03:00:00,102.62,108.0,12,0,4,2,9,2,1.0,1.0,0.0,20,38,55,21,4,9,45,15,14,,,,,9,1.0,0.0,,,Switzerland,Algeria,2,0,4699,4691,False,True
12813019,Algeria,4691,Switzerland,4699,False,6,,0,2,-2,L,False,False,False,55,0.74,8,2,2.0,0.0,2,12,2.0,,563,478,21,10,55,14,2,-0.7071,47,11,15,52497.0,Canada,1783047600,2026-07-03T03:00:00,101.83,82.0,10,0,3,3,5,3,2.0,0.0,2.0,17,71,91,29,1,9,42,11,9,,,,,6,0.0,1.0,,,Switzerland,Algeria,2,0,4699,4691,False,True
12813018,Australia,4741,Egypt,4758,True,6,,3,5,-2,L,True,True,False,42,0.84,16,1,0.0,0.0,4,12,0.0,,505,403,10,9,44,31,3,0.1423,51,11,34,70244.0,USA,1783101600,2026-07-03T18:00:00,126.82,90.0,14,1,6,9,11,5,0.0,3.0,0.0,26,81,94,20,7,10,34,30,7,,,,1.0,9,,,,,Australia,Egypt,3,5,4741,4758,False,True
12813018,Egypt,4758,Australia,4741,False,6,,5,3,2,W,True,True,False,58,1.32,14,3,3.0,1.0,7,14,2.0,,722,613,15,8,41,37,1,-0.9349,49,9,30,70244.0,USA,1783101600,2026-07-03T18:00:00,119.1,70.0,12,0,5,6,8,6,2.0,2.0,3.0,19,74,131,36,6,3,35,27,7,,,,1.0,12,,,,,Australia,Egypt,3,5,4741,4758,False,True
12812999,Argentina,4819,Cabo Verde,4753,True,6,,3,2,1,W,True,True,False,64,2.26,22,10,3.0,1.0,8,13,1.0,,850,779,22,9,46,24,3,-0.5216,51,10,52,64478.0,USA,1783116000,2026-07-03T22:00:00,116.93,84.0,12,0,5,7,15,7,2.0,5.0,3.0,16,81,238,25,6,13,43,14,13,1.0,2.0,,,11,7.0,,,,Argentina,Cabo Verde,3,2,4819,4753,False,True
12812999,Cabo Verde,4753,Argentina,4819,False,6,,2,3,-1,L,True,True,False,36,0.47,16,5,0.0,0.0,8,12,1.0,,476,409,19,9,51,26,8,-0.576,49,12,16,64478.0,USA,1783116000,2026-07-03T22:00:00,128.96,98.0,13,0,5,6,6,10,0.0,2.0,2.0,18,57,75,23,5,10,42,12,7,1.0,2.0,,,8,0.0,,,,Argentina,Cabo Verde,3,2,4819,4753,False,True
12813011,Colombia,4820,Ghana,4764,True,6,,1,0,1,W,False,False,True,61,2.04,20,8,5.0,1.0,3,14,2.0,,586,532,12,5,41,24,0,0.0,49,5,19,69045.0,USA,1783128600,2026-07-04T01:30:00,99.92,128.0,10,0,8,4,12,8,4.0,1.0,2.0,15,54,98,32,5,6,27,8,8,0.0,0.0,,0.0,9,,,,,Colombia,Ghana,1,0,4820,4764,False,True
12813011,Ghana,4764,Colombia,4820,False,6,,0,1,-1,L,False,False,False,39,0.27,8,0,0.0,0.0,2,10,3.0,,376,312,13,5,42,11,7,1.6869,51,6,8,69045.0,USA,1783128600,2026-07-04T01:30:00,99.58,139.0,14,0,3,5,2,6,0.0,0.0,0.0,16,52,47,9,2,7,33,4,7,1.0,4.0,,1.0,12,,,,,Colombia,Ghana,1,0,4820,4764,False,True
12813009,Canada,4752,Morocco,4778,True,5,,0,3,-3,L,True,False,False,45,0.84,10,3,1.0,0.0,11,24,4.0,,359,272,18,5,43,10,1,-0.8518,48,5,33,68777.0,USA,1783184400,2026-07-04T17:00:00,107.4,154.0,14,0,4,3,6,4,1.0,4.0,2.0,24,57,87,12,8,8,37,17,9,1.0,0.0,0.0,0.0,1,,,,,Canada,Morocco,0,3,4752,4778,False,True
12813009,Morocco,4778,Canada,4752,False,5,,3,0,3,W,True,False,True,55,0.82,5,4,2.0,1.0,1,14,4.0,,473,388,13,9,44,47,3,0.533,52,6,9,68777.0,USA,1783184400,2026-07-04T17:00:00,100.53,133.0,24,1,1,0,3,2,1.0,1.0,3.0,23,37,34,17,1,10,40,19,9,0.0,1.0,2.0,3.0,3,,,,,Canada,Morocco,0,3,4752,4778,False,True
