match_id,team,is_home,ballPossession,kilometersCovered,expectedGoals,bigChanceCreated,totalShotsOnGoal,goalkeeperSaves,numberOfSprints,cornerKicks,fouls,passes,totalTackle,freeKicks,yellowCards,redCards,shotsOnGoal,hitWoodwork,shotsOffGoal,blockedScoringAttempt,totalShotsInsideBox,totalShotsOutsideBox,bigChanceScored,accurateThroughBall,touchesInOppBox,fouledFinalThird,offsides,accuratePasses,throwIns,finalThirdEntries,finalThirdPhaseStatistic,accurateLongBalls,accurateCross,duelWonPercent,dispossessed,groundDuelsPercentage,aerialDuelsPercentage,dribblesPercentage,wonTacklePercent,interceptionWon,ballRecovery,totalClearance,errorsLeadToShot,errorsLeadToGoal,goalsPrevented,diveSaves,highClaims,punches,goalKicks,bigChanceMissed,penaltySaves
15186906,Curaçao,False,25,99.64,0.5,0.0,10,15,155,0,10,227,17,7,5.0,,3,0,4,3,4,6,,0.0,12,1.0,2.0,159,15,28,32,15,1,50,7,33,19,9,7,8,57,32,1.0,,2.2732,5.0,,,14,0.0,
15186963,Tunisia,True,38,90.41,0.05,0.0,2,1,78,3,8,354,18,15,,,0,0,1,1,1,1,0.0,0.0,8,0.0,1.0,284,29,59,42,16,2,47,13,34,4,2,16,14,38,23,1.0,1.0,-1.2652,1.0,0.0,1.0,4,0.0,
15186963,Japan,False,62,93.62,2.13,4.0,11,0,81,5,15,583,18,8,,,5,0,3,3,8,3,2.0,1.0,17,1.0,1.0,521,23,70,95,18,2,53,7,29,14,4,12,7,35,25,0.0,0.0,0.0,0.0,1.0,0.0,5,2.0,
15186840,Spain,True,67,107.0,2.3,5.0,22,1,128,6,10,726,10,2,0.0,,8,1,12,2,13,9,3.0,2.0,37,,2.0,668,16,66,213,28,7,44,6,18,11,7,8,13,55,17,1.0,,0.0964,1.0,1.0,,1,2.0,
15186840,Saudi Arabia,False,33,110.95,0.14,0.0,3,5,122,1,2,364,15,10,2.0,,1,0,1,1,0,3,0.0,0.0,2,,3.0,294,15,44,55,14,0,56,6,33,4,8,12,13,37,35,4.0,,-0.5481,1.0,0.0,,16,0.0,
15186499,Belgium,True,70,103.19,1.79,1.0,23,3,78,4,7,621,12,9,1.0,1.0,7,0,10,6,20,3,,2.0,42,3.0,3.0,533,26,79,205,12,6,55,12,34,18,14,7,3,63,11,1.0,,0.8693,2.0,0.0,0.0,4,1.0,
15186499,Iran,False,30,104.21,0.62,1.0,7,7,69,2,9,270,19,7,1.0,0.0,3,0,3,1,6,1,,0.0,15,1.0,4.0,198,8,43,30,18,2,45,9,26,17,2,11,12,52,51,2.0,,1.489,1.0,3.0,1.0,12,1.0,
15186800,Uruguay,True,65,101.69,2.32,2.0,17,2,139,11,11,511,16,4,2.0,,2,1,8,7,9,8,2.0,0.0,34,1.0,3.0,420,30,74,142,23,4,46,5,27,20,7,8,7,44,11,,2.0,-0.741,,0.0,,4,,
15186800,Cabo Verde,False,35,97.45,0.88,1.0,12,0,91,4,4,278,16,11,2.0,,4,0,4,4,2,10,1.0,1.0,10,3.0,0.0,205,19,31,21,18,2,54,11,39,16,12,15,13,43,48,,0.0,-0.3494,,1.0,,12,,
15186827,New Zealand,True,44,94.11,1.24,3.0,11,4,83,4,14,421,12,8,2.0,,5,0,3,3,6,5,1.0,,17,0.0,3.0,337,21,45,53,20,3,44,8,27,16,7,6,4,55,22,2.0,,-0.4503,0.0,0.0,0.0,10,2.0,
15186827,Egypt,False,56,81.76,1.87,3.0,19,4,96,3,8,526,16,14,1.0,,7,0,6,6,12,7,1.0,,36,5.0,0.0,460,23,73,135,22,7,56,7,34,20,7,13,6,56,37,2.0,,0.6235,2.0,2.0,3.0,3,2.0,
15186502,Argentina,True,54,82.32,2.36,3.0,12,1,68,1,13,554,21,12,2.0,,5,0,4,3,10,2,,2.0,19,4.0,2.0,494,12,40,75,12,1,52,7,39,11,6,11,8,42,35,0.0,,0.0489,,2.0,,6,3.0,
15186502,Austria,False,46,93.8,0.53,1.0,6,2,65,3,13,468,12,13,2.0,,1,0,5,0,4,2,,0.0,18,4.0,0.0,401,20,58,110,11,3,48,11,30,16,6,7,9,27,15,1.0,,-0.4881,,0.0,,4,1.0,
15186769,France,True,56,96.08,2.67,5.0,19,0,84,4,8,603,14,4,0.0,,5,1,10,4,12,7,2.0,3.0,41,0.0,1.0,540,17,87,197,17,2,51,8,30,10,12,9,5,53,9,0.0,0.0,0.0,,,0.0,4,3.0,
15186769,Iraq,False,44,100.08,0.63,1.0,4,2,80,2,4,481,16,8,1.0,,0,0,3,1,3,1,0.0,0.0,7,1.0,0.0,413,15,32,34,21,4,49,9,30,8,6,8,10,44,28,1.0,1.0,-0.7237,,,2.0,14,1.0,
15186770,Norway,True,42,105.93,2.2,5.0,13,2,135,5,13,353,10,5,,,7,1,3,3,11,2,2.0,2.0,24,0.0,0.0,282,16,45,60,25,3,40,12,18,20,5,9,8,44,26,0.0,0.0,-0.6466,,0.0,,10,3.0,
15186770,Senegal,False,58,94.66,1.72,3.0,16,3,127,4,5,489,16,13,,,4,0,7,5,10,6,2.0,1.0,26,1.0,4.0,430,20,64,134,37,8,60,4,40,17,11,7,10,42,18,2.0,2.0,-1.049,,1.0,,4,1.0,
15186740,Jordan,True,28,105.01,0.63,1.0,8,6,86,1,11,251,30,6,1.0,,4,0,4,0,4,4,0.0,1.0,13,2.0,1.0,181,28,37,35,23,2,48,9,42,18,7,17,3,56,36,1.0,0.0,0.0972,1.0,0.0,3.0,7,1.0,
15186740,Algeria,False,72,103.18,1.89,3.0,17,3,82,10,6,641,25,11,1.0,,8,0,4,5,11,6,1.0,2.0,30,4.0,0.0,561,23,88,136,19,5,52,11,49,16,14,18,11,58,15,0.0,1.0,-0.3806,0.0,1.0,0.0,6,2.0,
15186858,Portugal,True,66,101.7,2.61,7.0,17,2,135,3,14,624,14,15,1.0,,9,0,5,3,12,5,2.0,5.0,36,8.0,2.0,561,20,78,137,22,5,55,6,43,11,14,10,6,50,16,0.0,,0.092,0.0,2.0,1.0,5,5.0,
15186858,Uzbekistan,False,34,103.33,0.24,0.0,7,4,128,2,15,327,18,14,1.0,,2,0,2,3,4,3,0.0,0.0,6,2.0,2.0,262,16,31,52,9,0,45,7,39,6,8,13,14,46,30,3.0,,-1.5059,2.0,0.0,0.0,6,0.0,
15186672,England,True,79,97.21,1.36,2.0,19,0,98,9,14,633,14,24,1.0,,3,1,10,6,14,5,,0.0,33,6.0,2.0,586,22,88,173,14,7,56,12,43,18,7,7,1,33,6,0.0,,0.0,,,0.0,1,2.0,
15186672,Ghana,False,21,97.26,0.17,1.0,2,3,83,2,24,172,22,14,1.0,,1,0,0,1,2,0,,1.0,10,0.0,2.0,127,9,40,22,24,0,44,8,39,8,4,17,8,28,39,2.0,,0.3704,,,1.0,12,1.0,
15186520,Panama,True,42,97.65,0.55,1.0,8,1,105,7,19,352,10,12,1.0,,1,0,5,2,6,2,0.0,0.0,19,2.0,1.0,277,14,55,67,25,6,48,11,32,26,11,5,5,49,29,0.0,,0.2143,1.0,,,6,1.0,
15186520,Croatia,False,58,96.33,1.65,3.0,6,1,119,2,12,512,19,19,1.0,,2,0,3,1,4,2,1.0,1.0,15,3.0,2.0,432,14,59,78,19,5,52,10,48,15,11,7,5,48,38,1.0,,0.0383,1.0,,,8,2.0,
15186713,Colombia,True,64,93.81,0.98,2.0,20,1,90,5,12,541,10,16,2.0,,9,1,5,6,11,9,,,24,1.0,7.0,473,13,63,116,40,3,57,8,28,19,3,6,10,43,18,0.0,,0.0768,1.0,,0.0,11,2.0,
15186713,DR Congo,False,36,96.59,0.37,0.0,7,8,95,4,16,299,15,12,1.0,,1,0,4,2,3,4,,,10,0.0,0.0,226,20,37,33,14,4,43,8,26,9,1,10,7,37,19,1.0,,0.387,3.0,,1.0,11,0.0,
15186829,Bosnia & Herzegovina,True,54,98.3,0.68,1.0,14,2,105,5,9,515,10,14,1.0,,5,1,4,5,4,10,0.0,2.0,20,4.0,1.0,452,12,45,69,30,3,60,8,32,10,8,9,4,40,22,,,0.1389,0.0,,,8,1.0,
15186829,Qatar,False,46,98.55,0.77,3.0,9,3,74,5,14,434,13,9,1.0,,3,1,6,0,5,4,1.0,0.0,16,1.0,3.0,371,18,47,75,16,5,40,6,24,4,3,5,4,34,24,,,-2.0402,2.0,,,9,2.0,
15186821,Switzerland,True,55,96.14,1.11,3.0,6,6,83,2,19,443,16,13,1.0,,4,0,1,1,5,1,1.0,1.0,14,2.0,1.0,369,25,48,38,17,1,51,7,35,16,6,7,4,35,44,,0.0,1.7643,2.0,1.0,2.0,13,2.0,
15186821,Canada,False,45,72.95,1.66,3.0,13,2,71,7,13,339,9,19,2.0,,7,0,3,3,12,1,1.0,1.0,23,3.0,3.0,271,27,60,71,20,6,49,11,36,13,8,5,13,40,19,,2.0,-0.826,0.0,0.0,0.0,5,2.0,
15186864,Morocco,True,69,103.34,3.76,5.0,22,1,141,9,10,541,20,18,0.0,,11,0,6,5,15,7,3.0,,45,3.0,5.0,477,25,43,120,17,7,54,12,54,12,16,8,8,41,14,0.0,0.0,-1.5103,1.0,0.0,,3,2.0,
15186864,Haiti,False,31,101.27,1.22,1.0,9,8,128,1,18,247,25,10,3.0,,2,0,4,3,4,5,0.0,,9,3.0,0.0,198,15,24,20,21,2,46,11,46,10,11,12,16,35,26,1.0,1.0,-0.177,1.0,1.0,,8,1.0,
15186861,Scotland,True,46,103.26,1.04,2.0,14,5,83,7,10,499,11,11,1.0,,5,0,6,3,10,4,0.0,0.0,27,2.0,0.0,448,16,58,70,17,10,36,7,23,5,2,7,2,33,13,0.0,2.0,1.8003,2.0,1.0,0.0,11,2.0,
15186861,Brazil,False,54,100.47,4.33,6.0,21,5,100,6,11,606,14,10,2.0,,9,0,7,5,14,7,3.0,3.0,35,1.0,1.0,564,10,68,110,12,2,64,6,35,14,11,6,13,47,24,2.0,0.0,1.2294,1.0,0.0,2.0,4,3.0,
15186732,Czechia,True,52,98.57,0.53,0.0,13,2,66,5,9,398,12,13,0.0,,1,0,8,4,6,7,0.0,,14,2.0,1.0,333,20,43,45,20,5,55,5,29,13,5,7,5,40,20,0.0,1.0,-0.6463,,,,11,0.0,
15186732,Mexico,False,48,99.66,1.74,5.0,11,1,64,1,13,386,12,9,1.0,,5,0,4,2,9,2,3.0,,15,2.0,0.0,330,20,47,84,34,1,45,10,25,9,4,8,7,38,30,1.0,0.0,0.1329,,,,11,2.0,
15186744,South Africa,True,32,91.9,1.16,1.0,13,2,92,4,7,340,11,9,1.0,,4,0,5,4,5,8,,1.0,13,2.0,3.0,277,8,39,37,19,1,48,5,26,16,6,7,15,48,40,0.0,,1.4241,,0.0,1.0,12,1.0,
15186744,South Korea,False,68,100.26,0.9,1.0,8,3,95,6,9,719,12,7,1.0,,3,0,4,1,5,3,,2.0,18,1.0,0.0,641,24,81,160,29,7,52,5,25,20,6,9,4,42,16,1.0,,-0.5013,,1.0,0.0,5,1.0,
15186908,Curaçao,True,37,96.8,0.5,0.0,11,1,126,4,11,355,17,6,2.0,,2,0,7,2,5,6,0.0,0.0,18,1.0,2.0,295,19,33,49,14,5,52,11,35,10,12,11,15,44,17,0.0,1.0,-0.1443,,,0.0,5,0.0,
15186908,Côte d'Ivoire,False,63,97.63,1.31,3.0,7,2,127,6,6,624,16,11,1.0,,3,0,3,1,5,2,2.0,1.0,22,1.0,1.0,558,20,41,105,20,3,48,9,35,7,8,9,12,46,19,2.0,0.0,0.0618,,,1.0,6,1.0,
15186907,Ecuador,True,39,95.26,1.27,2.0,7,2,100,3,15,378,26,10,3.0,,3,0,2,2,5,2,1.0,,18,3.0,,312,18,66,80,24,3,51,10,45,9,9,16,12,50,30,0.0,0.0,-0.055,0.0,1.0,0.0,5,1.0,
15186907,Germany,False,61,98.15,0.65,2.0,11,1,106,2,10,592,20,15,1.0,,3,0,3,5,6,5,1.0,,20,4.0,,517,21,77,111,17,5,49,11,41,11,7,13,4,50,15,2.0,1.0,-0.3738,1.0,0.0,1.0,2,1.0,
15186972,Japan,True,52,93.89,1.21,2.0,8,4,71,2,20,445,13,11,1.0,,3,0,3,2,4,4,1.0,1.0,11,1.0,3.0,378,14,51,68,18,4,52,3,30,17,6,7,4,42,40,1.0,,0.1638,2.0,1.0,4.0,6,1.0,
15186972,Sweden,False,48,98.14,0.64,1.0,11,2,81,8,11,395,7,20,2.0,,5,1,3,3,6,5,0.0,0.0,13,4.0,2.0,312,18,51,73,18,4,48,7,29,15,4,3,5,39,21,0.0,,0.2728,1.0,1.0,1.0,4,1.0,
15186973,Tunisia,True,29,101.93,0.62,2.0,10,4,127,4,11,258,17,10,,,4,0,5,1,4,6,1.0,,11,0.0,2.0,199,12,37,41,20,4,51,1,29,9,2,9,8,45,35,2.0,1.0,-0.785,,,2.0,10,1.0,
15186973,Netherlands,False,71,98.56,1.85,2.0,20,3,130,6,10,647,8,11,,,7,1,8,5,16,4,1.0,,44,3.0,1.0,602,14,111,192,15,6,49,7,24,13,5,5,10,44,17,1.0,0.0,-0.0571,,,0.0,6,1.0,
15186891,Paraguay,True,44,100.11,0.24,,7,5,89,1,9,426,24,6,1.0,,2,0,4,1,3,4,,,7,0.0,,330,26,57,52,14,0,46,9,35,20,5,17,8,43,24,0.0,,0.6023,1.0,0.0,,9,,
15186891,Australia,False,56,104.52,0.55,,12,2,91,3,6,537,20,9,1.0,,5,0,4,3,7,5,,,14,1.0,,438,28,56,74,17,4,54,11,39,25,11,12,7,43,10,1.0,,0.2973,0.0,1.0,,9,,
15186887,Türkiye,True,47,102.51,3.05,5.0,9,5,104,2,13,434,32,13,0.0,,3,0,4,2,8,1,3.0,0.0,22,1.0,2.0,335,28,43,80,23,0,58,10,52,12,9,20,9,42,24,,,0.3631,1.0,0.0,1.0,6,2.0,
15186887,USA,False,53,112.92,2.13,4.0,18,1,112,9,13,471,14,13,1.0,,7,1,6,5,15,3,1.0,1.0,36,0.0,5.0,398,31,57,84,16,5,42,22,34,12,7,9,9,42,27,,,-0.6798,0.0,2.0,0.0,4,3.0,
15186537,Norway,True,43,104.28,1.7,4.0,10,5,121,4,9,421,17,10,1.0,,4,0,3,3,6,4,1.0,0.0,26,3.0,1.0,343,23,40,77,18,3,48,11,35,7,7,11,13,40,16,3.0,,-1.0009,1.0,,,8,3.0,0.0
15186537,France,False,57,99.46,1.5,3.0,18,3,110,5,11,555,17,9,1.0,,9,1,6,3,10,8,1.0,3.0,31,1.0,2.0,480,12,57,136,28,3,52,8,31,14,7,12,11,54,19,3.0,,0.4103,1.0,,,5,2.0,1.0
15186771,Senegal,True,69,83.24,3.01,5.0,28,1,108,12,10,590,12,11,2.0,0.0,12,1,11,5,17,11,2.0,,51,2.0,1.0,517,26,95,197,23,7,50,4,30,19,8,9,2,53,10,,0.0,0.0712,0.0,3.0,0.0,4,3.0,
15186771,Iraq,False,31,93.29,0.14,0.0,6,7,98,3,11,266,20,10,2.0,1.0,1,0,1,4,1,5,0.0,,5,2.0,0.0,184,16,32,27,13,0,50,7,37,12,8,13,7,38,34,,2.0,-0.0739,3.0,1.0,1.0,20,0.0,
15186803,Cabo Verde,True,51,103.22,1.39,1.0,15,3,114,4,10,451,15,16,1.0,,2,0,8,5,9,6,,1.0,19,1.0,2.0,381,21,56,86,29,2,51,16,40,18,10,12,13,52,29,0.0,,0.3265,0.0,,,5,1.0,
15186803,Saudi Arabia,False,49,103.81,0.39,1.0,7,2,130,2,16,444,29,10,3.0,,3,0,1,3,5,2,,0.0,20,3.0,0.0,359,27,63,71,21,3,49,9,45,11,6,15,11,43,25,1.0,,0.5086,1.0,,,12,1.0,
15186841,Uruguay,True,33,103.93,0.2,1.0,5,0,123,1,14,301,25,14,3.0,1.0,1,0,3,1,2,3,,,12,4.0,5.0,228,16,42,69,15,1,48,9,46,5,7,15,14,51,14,,1.0,-0.7976,0.0,1.0,,5,1.0,
15186841,Spain,False,67,101.19,0.86,1.0,6,2,78,6,14,622,17,14,1.0,0.0,1,1,4,1,5,1,,,19,0.0,2.0,553,10,47,78,18,3,52,13,39,16,9,10,9,51,23,,0.0,0.1019,1.0,0.0,,6,1.0,
15186828,Egypt,True,61,100.86,0.84,0.0,15,2,79,8,11,589,17,16,3.0,,3,0,6,6,8,7,0.0,0.0,28,2.0,0.0,513,14,61,91,18,4,47,10,40,23,10,10,7,39,38,1.0,,0.2317,1.0,0.0,3.0,9,0.0,1.0
15186828,Iran,False,39,102.05,1.97,5.0,13,2,69,2,16,367,22,10,4.0,,4,1,6,3,10,3,1.0,1.0,26,1.0,3.0,281,15,57,51,29,1,53,10,40,31,8,17,8,36,32,1.0,,-0.5315,0.0,1.0,1.0,10,4.0,0.0
15186822,New Zealand,True,46,105.72,0.24,0.0,6,5,95,5,10,436,10,7,2.0,,2,0,3,1,3,3,0.0,0.0,6,0.0,1.0,369,17,37,58,16,2,45,9,24,7,8,6,6,38,35,1.0,2.0,-1.8593,2.0,0.0,1.0,10,0.0,
15186822,Belgium,False,54,86.36,3.64,4.0,35,1,98,8,7,525,13,10,0.0,,10,1,13,12,23,12,2.0,1.0,79,2.0,1.0,462,15,49,153,28,6,55,6,30,8,7,8,10,48,27,1.0,0.0,-0.7684,1.0,2.0,2.0,3,2.0,
15186624,Croatia,True,53,98.3,0.42,0.0,8,0,79,3,9,523,14,13,1.0,,4,1,2,2,3,5,0.0,,9,2.0,1.0,477,16,49,75,16,3,53,7,34,8,7,8,4,39,23,0.0,,-0.0416,0.0,0.0,1.0,7,0.0,
15186624,Ghana,False,47,97.17,0.64,2.0,6,2,104,2,13,455,13,9,1.0,,1,0,3,2,3,3,1.0,,9,1.0,2.0,402,10,60,45,18,3,47,4,29,9,8,7,9,38,11,2.0,,-1.1302,1.0,2.0,0.0,5,1.0,
15186676,Panama,True,33,101.4,0.66,0.0,13,4,106,3,16,268,16,13,2.0,,2,0,8,3,8,5,0.0,0.0,14,2.0,4.0,202,24,38,29,25,3,41,9,32,11,6,11,6,48,34,0.0,,0.0091000000000001,1.0,,0.0,12,0.0,
15186676,England,False,67,104.55,1.56,4.0,17,2,164,7,13,558,18,16,1.0,,6,0,8,3,12,5,2.0,6.0,39,1.0,4.0,490,14,68,139,20,4,59,8,44,17,10,17,5,49,20,3.0,,0.212,1.0,,1.0,8,2.0,
15186696,Colombia,True,55,97.87,1.7,2.0,24,2,112,5,12,544,15,6,1.0,,6,0,11,7,15,9,,0.0,34,0.0,3.0,485,10,57,167,25,3,44,7,24,5,4,8,6,34,16,1.0,,0.4723,0.0,,0.0,14,2.0,
15186696,Portugal,False,45,98.9,0.93,2.0,13,6,85,2,6,446,9,12,0.0,,2,0,7,4,5,8,,1.0,13,2.0,2.0,405,9,50,94,20,2,56,7,29,8,8,5,13,39,22,0.0,,0.6097,2.0,,1.0,9,2.0,
15186717,DR Congo,True,58,104.73,2.18,3.0,19,1,92,2,6,485,20,15,3.0,,4,0,14,1,11,8,2.0,,30,3.0,3.0,400,26,63,90,28,6,48,17,46,12,11,13,7,64,25,0.0,,-0.7067,1.0,0.0,0.0,7,1.0,
15186717,Uzbekistan,False,42,106.28,0.2,0.0,3,1,106,4,16,355,29,6,2.0,,1,0,2,0,2,1,0.0,,7,1.0,1.0,269,23,51,61,21,2,52,9,40,23,5,18,12,51,38,1.0,,-0.6521,0.0,1.0,1.0,15,0.0,
15186747,Algeria,True,65,97.43,1.67,3.0,12,0,99,0,3,754,11,7,0.0,,5,1,5,2,6,6,2.0,1.0,22,1.0,1.0,706,16,62,112,26,0,55,5,30,4,13,5,4,28,18,0.0,1.0,-1.6843,,,,9,1.0,
15186747,Austria,False,35,99.96,1.49,3.0,10,2,100,3,7,396,11,3,1.0,,3,0,6,1,6,4,2.0,1.0,18,0.0,3.0,346,10,39,75,14,3,45,8,18,10,4,4,10,37,19,1.0,0.0,-0.2144,,,,6,1.0,
15186734,Jordan,True,27,96.46,0.76,1.0,5,1,65,2,13,285,16,7,3.0,,1,0,2,2,2,3,1.0,,4,1.0,1.0,228,11,36,44,14,2,52,7,32,2,9,8,19,41,13,1.0,,-1.5516,,,,9,0.0,
15186734,Argentina,False,73,94.05,2.13,3.0,12,0,59,6,7,801,14,12,0.0,,4,2,7,1,6,6,1.0,,15,6.0,3.0,737,19,60,115,15,3,48,10,29,3,3,5,12,38,9,1.0,,-0.2797,,,,4,2.0,
